timestamp,location_name,coordinates,lat,lon,speed,free_flow_speed,vehicle_count,confidence,road_closure,hour,minute,day_of_week,is_weekend,is_peak_hour,traffic_status,loc_encoded,target_enc
5/30/2026 7:45,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,62,73,22,0.997264,FALSE,7,45,5,1,1,Free_Flow,13,1
5/30/2026 8:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,69,71,39,0.993556,FALSE,8,0,5,1,1,Free_Flow,11,1
5/30/2026 8:15,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,50,75,22,0.950559,FALSE,8,15,5,1,1,Free_Flow,12,1
5/30/2026 8:30,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,64,76,15,0.900418,FALSE,8,30,5,1,1,Free_Flow,6,1
5/30/2026 8:45,Faisal Street,"30.0051,31.1574",30.0051,31.1574,40,66,17,0.990952,FALSE,8,45,5,1,1,Moderate,4,2
5/30/2026 9:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,45,74,28,0.910327,FALSE,9,0,5,1,1,Moderate,8,2
5/30/2026 9:15,South 90th Street,"30.0195,31.4326",30.0195,31.4326,50,56,24,0.985779,FALSE,9,15,5,1,1,Free_Flow,15,1
5/30/2026 9:30,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,65,65,36,0.917739,FALSE,9,30,5,1,1,Free_Flow,10,1
5/30/2026 9:45,October Bridge,"30.0526,31.2372",30.0526,31.2372,73,78,48,0.916368,FALSE,9,45,5,1,1,Free_Flow,9,1
5/30/2026 10:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,63,71,25,0.913402,FALSE,10,0,5,1,0,Free_Flow,0,1
5/30/2026 10:15,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,66,66,5,0.986536,FALSE,10,15,5,1,0,Free_Flow,1,1
5/30/2026 10:30,Galaa Square,"30.0398,31.2188",30.0398,31.2188,40,67,18,0.98214,FALSE,10,30,5,1,0,Moderate,5,2
5/30/2026 10:45,Salah Salem,"30.0645,31.282",30.0645,31.282,35,75,22,0.935967,FALSE,10,45,5,1,0,Moderate,14,2
5/30/2026 11:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,61,75,19,0.949884,FALSE,11,0,5,1,0,Free_Flow,2,1
5/30/2026 11:15,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,39,65,45,0.863743,FALSE,11,15,5,1,0,Moderate,16,2
5/30/2026 11:30,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,54,56,20,0.935463,FALSE,11,30,5,1,0,Free_Flow,3,1
5/30/2026 11:45,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,52,74,36,0.923782,FALSE,11,45,5,1,0,Free_Flow,7,1
5/30/2026 12:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,73,73,22,0.882365,FALSE,12,0,5,1,0,Free_Flow,13,1
5/30/2026 12:15,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,49,60,18,0.94336,FALSE,12,15,5,1,0,Moderate,11,2
5/30/2026 12:30,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,45,80,8,0.991894,FALSE,12,30,5,1,0,Moderate,12,2
5/30/2026 12:45,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,36,56,48,0.895796,FALSE,12,45,5,1,0,Moderate,6,2
5/30/2026 13:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,66,70,37,0.881942,FALSE,13,0,5,1,0,Free_Flow,4,1
5/30/2026 13:15,North 90th Street,"30.0308,31.4721",30.0308,31.4721,60,60,38,0.986759,FALSE,13,15,5,1,0,Free_Flow,8,1
5/30/2026 13:30,South 90th Street,"30.0195,31.4326",30.0195,31.4326,70,70,14,0.866293,FALSE,13,30,5,1,0,Free_Flow,15,1
5/30/2026 13:45,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,68,70,39,0.973556,FALSE,13,45,5,1,0,Free_Flow,10,1
5/30/2026 14:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,67,67,43,0.96728,FALSE,14,0,5,1,0,Free_Flow,9,1
5/30/2026 14:15,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,54,66,43,0.865253,FALSE,14,15,5,1,0,Free_Flow,0,1
5/30/2026 14:30,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,45,78,26,0.948977,FALSE,14,30,5,1,0,Moderate,1,2
5/30/2026 14:45,Galaa Square,"30.0398,31.2188",30.0398,31.2188,43,77,21,0.891943,FALSE,14,45,5,1,0,Moderate,5,2
5/30/2026 15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,66,66,41,0.939147,FALSE,15,0,5,1,0,Free_Flow,14,1
5/30/2026 15:15,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,50,70,32,0.853469,FALSE,15,15,5,1,0,Free_Flow,2,1
5/30/2026 15:30,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,42,58,41,0.921486,FALSE,15,30,5,1,0,Moderate,16,2
5/30/2026 15:45,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,44,62,45,0.862069,FALSE,15,45,5,1,0,Moderate,3,2
5/30/2026 16:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,71,71,10,0.888947,FALSE,16,0,5,1,1,Free_Flow,7,1
5/30/2026 16:15,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,66,72,9,0.898041,FALSE,16,15,5,1,1,Free_Flow,13,1
5/30/2026 16:30,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,37,62,9,0.995779,FALSE,16,30,5,1,1,Moderate,11,2
5/30/2026 16:45,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,46,56,18,0.883575,FALSE,16,45,5,1,1,Moderate,12,2
5/30/2026 17:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,56,77,38,0.992046,FALSE,17,0,5,1,1,Free_Flow,6,1
5/30/2026 17:15,Faisal Street,"30.0051,31.1574",30.0051,31.1574,65,65,49,0.965932,FALSE,17,15,5,1,1,Free_Flow,4,1
5/30/2026 17:30,North 90th Street,"30.0308,31.4721",30.0308,31.4721,59,63,9,0.929538,FALSE,17,30,5,1,1,Free_Flow,8,1
5/30/2026 17:45,South 90th Street,"30.0195,31.4326",30.0195,31.4326,66,66,31,0.854029,FALSE,17,45,5,1,1,Free_Flow,15,1
5/30/2026 18:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,56,71,47,0.863899,FALSE,18,0,5,1,1,Free_Flow,10,1
5/30/2026 18:15,October Bridge,"30.0526,31.2372",30.0526,31.2372,39,67,13,0.910755,FALSE,18,15,5,1,1,Moderate,9,2
5/30/2026 18:30,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,75,75,21,0.879599,FALSE,18,30,5,1,1,Free_Flow,0,1
5/30/2026 18:45,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,61,61,7,0.891715,FALSE,18,45,5,1,1,Free_Flow,1,1
5/30/2026 19:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,66,66,31,0.995985,FALSE,19,0,5,1,1,Free_Flow,5,1
5/30/2026 19:15,Salah Salem,"30.0645,31.282",30.0645,31.282,46,61,40,0.852174,FALSE,19,15,5,1,1,Moderate,14,2
5/30/2026 19:30,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,52,70,45,0.933878,FALSE,19,30,5,1,1,Free_Flow,2,1
5/30/2026 19:45,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,36,65,33,0.876562,FALSE,19,45,5,1,1,Moderate,16,2
5/30/2026 20:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,56,76,22,0.999316,FALSE,20,0,5,1,0,Free_Flow,3,1
5/30/2026 20:15,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,55,73,29,0.889326,FALSE,20,15,5,1,0,Free_Flow,7,1
5/30/2026 20:30,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,59,59,17,0.918809,FALSE,20,30,5,1,0,Free_Flow,13,1
5/30/2026 20:45,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,70,79,24,0.929557,FALSE,20,45,5,1,0,Free_Flow,11,1
5/30/2026 21:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,49,61,37,0.886033,FALSE,21,0,5,1,0,Moderate,12,2
5/30/2026 21:15,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,47,63,18,0.957287,FALSE,21,15,5,1,0,Moderate,6,2
5/30/2026 21:30,Faisal Street,"30.0051,31.1574",30.0051,31.1574,72,79,32,0.915501,FALSE,21,30,5,1,0,Free_Flow,4,1
5/30/2026 21:45,North 90th Street,"30.0308,31.4721",30.0308,31.4721,56,64,41,0.961209,FALSE,21,45,5,1,0,Free_Flow,8,1
5/30/2026 22:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,49,78,27,0.973407,FALSE,22,0,5,1,0,Moderate,15,2
5/30/2026 22:15,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,70,79,11,0.930968,FALSE,22,15,5,1,0,Free_Flow,10,1
5/30/2026 22:30,October Bridge,"30.0526,31.2372",30.0526,31.2372,62,73,47,0.932146,FALSE,22,30,5,1,0,Free_Flow,9,1
5/30/2026 22:45,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,42,60,16,0.907363,FALSE,22,45,5,1,0,Moderate,0,2
5/30/2026 23:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,43,79,38,0.90665,FALSE,23,0,5,1,0,Moderate,1,2
5/30/2026 23:15,Galaa Square,"30.0398,31.2188",30.0398,31.2188,63,63,43,0.968886,FALSE,23,15,5,1,0,Free_Flow,5,1
5/30/2026 23:30,Salah Salem,"30.0645,31.282",30.0645,31.282,47,75,9,0.901376,FALSE,23,30,5,1,0,Moderate,14,2
5/30/2026 23:45,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,69,69,6,0.860729,FALSE,23,45,5,1,0,Free_Flow,2,1
5/31/2026 0:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,44,65,43,0.862668,FALSE,0,0,6,1,0,Moderate,16,2
5/31/2026 0:15,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,31,73,18,0.877885,FALSE,0,15,6,1,0,Moderate,3,2
5/31/2026 0:30,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,59,61,10,0.85045,FALSE,0,30,6,1,0,Free_Flow,7,1
5/31/2026 0:45,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,55,80,19,0.982301,FALSE,0,45,6,1,0,Free_Flow,13,1
5/31/2026 1:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,46,67,78,0.96928,FALSE,1,0,6,1,0,Moderate,11,2
5/31/2026 1:15,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,33,73,78,0.873531,FALSE,1,15,6,1,0,Moderate,12,2
5/31/2026 1:30,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,37,60,79,0.873323,FALSE,1,30,6,1,0,Moderate,6,2
5/31/2026 1:45,Faisal Street,"30.0051,31.1574",30.0051,31.1574,31,70,30,0.880612,FALSE,1,45,6,1,0,Moderate,4,2
5/31/2026 2:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,50,76,13,0.882843,FALSE,2,0,6,1,0,Free_Flow,8,1
5/31/2026 2:15,South 90th Street,"30.0195,31.4326",30.0195,31.4326,48,68,31,0.916728,FALSE,2,15,6,1,0,Moderate,15,2
5/31/2026 2:30,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,40,71,47,0.975576,FALSE,2,30,6,1,0,Moderate,10,2
5/31/2026 2:45,October Bridge,"30.0526,31.2372",30.0526,31.2372,26,72,67,0.971354,FALSE,2,45,6,1,0,Moderate,9,2
5/31/2026 3:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,56,56,31,0.878711,FALSE,3,0,6,1,0,Free_Flow,0,1
5/31/2026 3:15,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,49,79,77,0.864196,FALSE,3,15,6,1,0,Moderate,1,2
5/31/2026 3:30,Galaa Square,"30.0398,31.2188",30.0398,31.2188,30,61,43,0.869893,FALSE,3,30,6,1,0,Moderate,5,2
5/31/2026 3:45,Salah Salem,"30.0645,31.282",30.0645,31.282,29,57,41,0.948926,FALSE,3,45,6,1,0,Moderate,14,2
5/31/2026 4:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,37,62,23,0.985991,FALSE,4,0,6,1,0,Moderate,2,2
5/31/2026 4:15,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,43,60,21,0.92487,FALSE,4,15,6,1,0,Moderate,16,2
5/31/2026 4:30,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,64,67,17,0.909324,FALSE,4,30,6,1,0,Free_Flow,3,1
5/31/2026 4:45,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,42,76,66,0.926068,FALSE,4,45,6,1,0,Moderate,7,2
5/31/2026 5:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,50,62,74,0.89265,FALSE,5,0,6,1,0,Free_Flow,13,1
5/31/2026 5:15,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,63,63,68,0.948168,FALSE,5,15,6,1,0,Free_Flow,11,1
5/31/2026 5:30,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,29,78,42,0.93451,FALSE,5,30,6,1,0,Moderate,12,2
5/31/2026 5:45,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,31,62,18,0.883352,FALSE,5,45,6,1,0,Moderate,6,2
5/31/2026 6:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,36,60,70,0.969929,FALSE,6,0,6,1,0,Moderate,4,2
5/31/2026 6:15,North 90th Street,"30.0308,31.4721",30.0308,31.4721,64,64,64,0.995168,FALSE,6,15,6,1,0,Free_Flow,8,1
5/31/2026 6:30,South 90th Street,"30.0195,31.4326",30.0195,31.4326,25,58,70,0.933425,FALSE,6,30,6,1,0,Moderate,15,2
5/31/2026 6:45,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,49,55,62,0.970724,FALSE,6,45,6,1,0,Moderate,10,2
5/31/2026 7:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,23,73,117,0.988726,FALSE,7,0,6,1,1,Moderate,9,2
5/31/2026 7:15,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,11,57,96,0.957323,FALSE,7,15,6,1,1,Congested,0,0
5/31/2026 7:30,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,21,58,120,0.894688,FALSE,7,30,6,1,1,Moderate,1,2
5/31/2026 7:45,Galaa Square,"30.0398,31.2188",30.0398,31.2188,23,77,72,0.935662,FALSE,7,45,6,1,1,Moderate,5,2
5/31/2026 8:00,Salah Salem,"30.0645,31.282",30.0645,31.282,18,76,104,0.91408,FALSE,8,0,6,1,1,Congested,14,0
5/31/2026 8:15,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,15,57,80,0.948222,FALSE,8,15,6,1,1,Congested,2,0
5/31/2026 8:30,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,31,68,95,0.921408,FALSE,8,30,6,1,1,Moderate,16,2
5/31/2026 8:45,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,20,74,107,0.917729,FALSE,8,45,6,1,1,Moderate,3,2
5/31/2026 9:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,32,77,43,0.874605,FALSE,9,0,6,1,1,Moderate,7,2
5/31/2026 9:15,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,10,70,96,0.887434,FALSE,9,15,6,1,1,Congested,13,0
5/31/2026 9:30,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,17,61,58,0.947875,FALSE,9,30,6,1,1,Congested,11,0
5/31/2026 9:45,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,22,61,85,0.902179,FALSE,9,45,6,1,1,Moderate,12,2
5/31/2026 10:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,32,79,100,0.922928,FALSE,10,0,6,1,0,Moderate,6,2
5/31/2026 10:15,Faisal Street,"30.0051,31.1574",30.0051,31.1574,17,78,116,0.957892,FALSE,10,15,6,1,0,Congested,4,0
5/31/2026 10:30,North 90th Street,"30.0308,31.4721",30.0308,31.4721,19,78,60,0.907846,FALSE,10,30,6,1,0,Congested,8,0
5/31/2026 10:45,South 90th Street,"30.0195,31.4326",30.0195,31.4326,19,61,109,0.968812,FALSE,10,45,6,1,0,Congested,15,0
5/31/2026 11:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,53,76,67,0.960193,FALSE,11,0,6,1,0,Free_Flow,10,1
5/31/2026 11:15,October Bridge,"30.0526,31.2372",30.0526,31.2372,62,62,37,0.854063,FALSE,11,15,6,1,0,Free_Flow,9,1
5/31/2026 11:30,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,44,74,60,0.867518,FALSE,11,30,6,1,0,Moderate,0,2
5/31/2026 11:45,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,55,66,47,0.917746,FALSE,11,45,6,1,0,Free_Flow,1,1
5/31/2026 12:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,33,78,62,0.973285,FALSE,12,0,6,1,0,Moderate,5,2
5/31/2026 12:15,Salah Salem,"30.0645,31.282",30.0645,31.282,44,68,63,0.937289,FALSE,12,15,6,1,0,Moderate,14,2
5/31/2026 12:30,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,64,64,69,0.928872,FALSE,12,30,6,1,0,Free_Flow,2,1
5/31/2026 12:45,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,58,69,66,0.857535,FALSE,12,45,6,1,0,Free_Flow,16,1
5/31/2026 13:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,42,70,65,0.992195,FALSE,13,0,6,1,0,Moderate,3,2
5/31/2026 13:15,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,45,60,18,0.871135,FALSE,13,15,6,1,0,Moderate,7,2
5/31/2026 13:30,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,33,59,29,0.999406,FALSE,13,30,6,1,0,Moderate,13,2
5/31/2026 13:45,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,25,56,73,0.850703,FALSE,13,45,6,1,0,Moderate,11,2
5/31/2026 14:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,39,79,76,0.870822,FALSE,14,0,6,1,0,Moderate,12,2
5/31/2026 14:15,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,29,72,58,0.905228,FALSE,14,15,6,1,0,Moderate,6,2
5/31/2026 14:30,Faisal Street,"30.0051,31.1574",30.0051,31.1574,54,72,73,0.923742,FALSE,14,30,6,1,0,Free_Flow,4,1
5/31/2026 14:45,North 90th Street,"30.0308,31.4721",30.0308,31.4721,38,74,29,0.863119,FALSE,14,45,6,1,0,Moderate,8,2
5/31/2026 15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,47,55,80,0.902683,FALSE,15,0,6,1,0,Moderate,15,2
5/31/2026 15:15,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,25,71,16,0.910472,FALSE,15,15,6,1,0,Moderate,10,2
5/31/2026 15:30,October Bridge,"30.0526,31.2372",30.0526,31.2372,61,61,53,0.883037,FALSE,15,30,6,1,0,Free_Flow,9,1
5/31/2026 15:45,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,26,61,55,0.874252,FALSE,15,45,6,1,0,Moderate,0,2
5/31/2026 16:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,20,76,82,0.909837,FALSE,16,0,6,1,1,Moderate,1,2
5/31/2026 16:15,Galaa Square,"30.0398,31.2188",30.0398,31.2188,31,74,105,0.862155,FALSE,16,15,6,1,1,Moderate,5,2
5/31/2026 16:30,Salah Salem,"30.0645,31.282",30.0645,31.282,11,78,107,0.898336,FALSE,16,30,6,1,1,Congested,14,0
5/31/2026 16:45,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,23,64,74,0.850539,FALSE,16,45,6,1,1,Moderate,2,2
5/31/2026 17:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,10,76,111,0.881321,FALSE,17,0,6,1,1,Congested,16,0
5/31/2026 17:15,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,14,63,75,0.913795,FALSE,17,15,6,1,1,Congested,3,0
5/31/2026 17:30,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,13,55,103,0.969116,FALSE,17,30,6,1,1,Congested,7,0
5/31/2026 17:45,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,10,76,111,0.92773,FALSE,17,45,6,1,1,Congested,13,0
5/31/2026 18:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,33,71,81,0.997868,FALSE,18,0,6,1,1,Moderate,11,2
5/31/2026 18:15,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,28,66,67,0.934048,FALSE,18,15,6,1,1,Moderate,12,2
5/31/2026 18:30,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,22,75,58,0.876966,FALSE,18,30,6,1,1,Moderate,6,2
5/31/2026 18:45,Faisal Street,"30.0051,31.1574",30.0051,31.1574,25,74,78,0.969498,FALSE,18,45,6,1,1,Moderate,4,2
5/31/2026 19:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,11,55,77,0.909214,FALSE,19,0,6,1,1,Congested,8,0
5/31/2026 19:15,South 90th Street,"30.0195,31.4326",30.0195,31.4326,17,67,41,0.996642,FALSE,19,15,6,1,1,Congested,15,0
5/31/2026 19:30,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,20,58,60,0.983934,FALSE,19,30,6,1,1,Moderate,10,2
5/31/2026 19:45,October Bridge,"30.0526,31.2372",30.0526,31.2372,16,70,88,0.993693,FALSE,19,45,6,1,1,Congested,9,0
5/31/2026 20:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,28,75,44,0.943434,FALSE,20,0,6,1,0,Moderate,0,2
5/31/2026 20:15,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,26,79,73,0.943325,FALSE,20,15,6,1,0,Moderate,1,2
5/31/2026 20:30,Galaa Square,"30.0398,31.2188",30.0398,31.2188,12,57,94,0.946968,FALSE,20,30,6,1,0,Congested,5,0
5/31/2026 20:45,Salah Salem,"30.0645,31.282",30.0645,31.282,13,79,74,0.959774,FALSE,20,45,6,1,0,Congested,14,0
5/31/2026 21:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,31,60,56,0.914061,FALSE,21,0,6,1,0,Moderate,2,2
5/31/2026 21:15,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,39,61,61,0.968132,FALSE,21,15,6,1,0,Moderate,16,2
5/31/2026 21:30,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,57,78,73,0.914027,FALSE,21,30,6,1,0,Free_Flow,3,1
5/31/2026 21:45,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,61,63,45,0.930594,FALSE,21,45,6,1,0,Free_Flow,7,1
5/31/2026 22:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,27,63,18,0.866124,FALSE,22,0,6,1,0,Moderate,13,2
5/31/2026 22:15,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,30,66,61,0.938879,FALSE,22,15,6,1,0,Moderate,11,2
5/31/2026 22:30,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,33,66,48,0.98372,FALSE,22,30,6,1,0,Moderate,12,2
5/31/2026 22:45,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,40,66,23,0.91846,FALSE,22,45,6,1,0,Moderate,6,2
5/31/2026 23:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,60,72,57,0.947833,FALSE,23,0,6,1,0,Free_Flow,4,1
5/31/2026 23:15,North 90th Street,"30.0308,31.4721",30.0308,31.4721,61,70,43,0.880286,FALSE,23,15,6,1,0,Free_Flow,8,1
5/31/2026 23:30,South 90th Street,"30.0195,31.4326",30.0195,31.4326,43,56,62,0.854652,FALSE,23,30,6,1,0,Moderate,15,2
5/31/2026 23:45,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,30,63,18,0.951745,FALSE,23,45,6,1,0,Moderate,10,2
6/1/2026 0:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,38,74,58,0.958187,FALSE,0,0,0,0,0,Moderate,9,2
6/1/2026 0:15,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,54,60,47,0.91312,FALSE,0,15,0,0,0,Free_Flow,0,1
6/1/2026 0:30,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,56,72,73,0.858186,FALSE,0,30,0,0,0,Free_Flow,1,1
6/1/2026 0:45,Galaa Square,"30.0398,31.2188",30.0398,31.2188,49,63,44,0.867856,FALSE,0,45,0,0,0,Moderate,5,2
6/1/2026 1:00,Salah Salem,"30.0645,31.282",30.0645,31.282,34,55,22,0.942999,FALSE,1,0,0,0,0,Moderate,14,2
6/1/2026 1:15,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,55,75,28,0.905401,FALSE,1,15,0,0,0,Free_Flow,2,1
6/1/2026 1:30,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,51,71,74,0.915015,FALSE,1,30,0,0,0,Free_Flow,16,1
6/1/2026 1:45,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,51,75,54,0.971019,FALSE,1,45,0,0,0,Free_Flow,3,1
6/1/2026 2:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,42,69,45,0.983516,FALSE,2,0,0,0,0,Moderate,7,2
6/1/2026 2:15,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,41,69,57,0.935907,FALSE,2,15,0,0,0,Moderate,13,2
6/1/2026 2:30,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,27,74,40,0.907364,FALSE,2,30,0,0,0,Moderate,11,2
6/1/2026 2:45,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,25,74,38,0.990063,FALSE,2,45,0,0,0,Moderate,12,2
6/1/2026 3:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,26,72,43,0.862035,FALSE,3,0,0,0,0,Moderate,6,2
6/1/2026 3:15,Faisal Street,"30.0051,31.1574",30.0051,31.1574,38,70,41,0.899683,FALSE,3,15,0,0,0,Moderate,4,2
6/1/2026 3:30,North 90th Street,"30.0308,31.4721",30.0308,31.4721,52,67,29,0.983392,FALSE,3,30,0,0,0,Free_Flow,8,1
6/1/2026 3:45,South 90th Street,"30.0195,31.4326",30.0195,31.4326,58,72,17,0.935259,FALSE,3,45,0,0,0,Free_Flow,15,1
6/1/2026 4:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,39,76,14,0.936929,FALSE,4,0,0,0,0,Moderate,10,2
6/1/2026 4:15,October Bridge,"30.0526,31.2372",30.0526,31.2372,34,74,44,0.907429,FALSE,4,15,0,0,0,Moderate,9,2
6/1/2026 4:30,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,52,60,15,0.877367,FALSE,4,30,0,0,0,Free_Flow,0,1
